city,timestamp,temperature,season
Paris,2016-02-16,3.3688143101528385,winter
Paris,2016-02-17,6.572865339462447,winter
Paris,2016-02-18,1.4136069302072678,winter
Paris,2016-02-19,-0.6503103598267339,winter
Paris,2016-02-20,11.458756638545678,winter
Paris,2016-02-21,10.12953749245266,winter
Paris,2016-02-22,1.229025782787713,winter
Paris,2016-02-23,-1.7875074786672656,winter
Paris,2016-02-24,1.1625541189478708,winter
Paris,2016-02-25,4.315344893208071,winter
Paris,2016-02-26,2.217479101205047,winter
Paris,2016-02-27,6.066218460068866,winter
Paris,2016-02-28,10.186472084852037,winter
Paris,2016-02-29,-1.7908485241119836,winter
Paris,2016-03-01,24.93299592586859,spring
Paris,2016-03-02,6.918597920995593,spring
Paris,2016-03-03,7.114918144480908,spring
Paris,2016-03-04,5.430619918596703,spring
Paris,2016-03-05,7.931082532405348,spring
Paris,2016-03-06,11.508175367466592,spring
Paris,2016-03-07,6.012668989396988,spring
Paris,2016-03-08,14.917173484266643,spring
Paris,2016-03-09,7.096266065365739,spring
Paris,2016-03-10,8.732569045370663,spring
Paris,2016-03-11,8.935259116140895,spring
Paris,2016-03-12,18.36656392079916,spring
Paris,2016-03-13,10.01026925651048,spring
Paris,2016-03-14,18.546557199763363,spring
Paris,2016-03-15,17.431523145501735,spring
Paris,2016-03-16,12.537009034640487,spring
Paris,2016-03-17,15.658625791964473,spring
Paris,2016-03-18,7.872311948708181,spring
Paris,2016-03-19,6.930063769611972,spring
Paris,2016-03-20,17.140155203765495,spring
Paris,2016-03-21,17.772587522410596,spring
Paris,2016-03-22,4.071939830133543,spring
Paris,2016-03-23,3.0172893596861687,spring
Paris,2016-03-24,17.534236281969733,spring
Paris,2016-03-25,11.352089503531229,spring
Paris,2016-03-26,4.447706764595105,spring
Paris,2016-03-27,11.63564168276177,spring
Paris,2016-03-28,13.386720573087736,spring
Paris,2016-03-29,16.179643257317416,spring
Paris,2016-03-30,8.636335260412634,spring
Paris,2016-03-31,9.527834031195209,spring
Paris,2016-04-01,14.315444541742151,spring
Paris,2016-04-02,15.991638938882431,spring
Paris,2016-04-03,1.960496606555452,spring
Paris,2016-04-04,19.565325413789594,spring
Paris,2016-04-05,14.458145240166656,spring
Paris,2016-04-06,10.232293066034035,spring
Paris,2016-04-07,14.204647783127951,spring
Paris,2016-04-08,5.829231741658691,spring
Paris,2016-04-09,19.700848084862148,spring
Paris,2016-04-10,15.612066277215916,spring
Paris,2016-04-11,10.981760764269467,spring
Paris,2016-04-12,13.544235755528089,spring
Paris,2016-04-13,5.493253737604466,spring
Paris,2016-04-14,6.863383252111158,spring
Paris,2016-04-15,13.32080115587787,spring
Paris,2016-04-16,10.52989573468324,spring
Paris,2016-04-17,9.173087975461236,spring
Paris,2016-04-18,5.58330889175558,spring
Paris,2016-04-19,6.615792226740593,spring
Paris,2016-04-20,16.580958099821544,spring
Paris,2016-04-21,10.18203923548537,spring
Paris,2016-04-22,19.4104750547724,spring
Paris,2016-04-23,9.381345123376809,spring
Paris,2016-04-24,12.673894743551056,spring
Paris,2016-04-25,9.828172874151473,spring
Paris,2016-04-26,15.74435412990659,spring
Paris,2016-04-27,10.744020537477365,spring
Paris,2016-04-28,17.909808792032152,spring
Paris,2016-04-29,11.60111667819308,spring
Paris,2016-04-30,8.743697991215729,spring
Paris,2016-05-01,10.867467094860077,spring
Paris,2016-05-02,5.431294519432507,spring
Paris,2016-05-03,15.847250008534099,spring
Paris,2016-05-04,11.191841387858913,spring
Paris,2016-05-05,10.731977769382386,spring
Paris,2016-05-06,25.380405202579382,spring
Paris,2016-05-07,14.164032040697169,spring
Paris,2016-05-08,20.541190259023992,spring
Paris,2016-05-09,13.381211775856451,spring
Paris,2016-05-10,9.29898095506304,spring
Paris,2016-05-11,7.67484800614521,spring
Paris,2016-05-12,9.732318447725085,spring
Paris,2016-05-13,11.997240078885762,spring
Paris,2016-05-14,10.068150583939312,spring
Paris,2016-05-15,10.3215221725151,spring
Paris,2016-05-16,19.12843557234774,spring
Paris,2016-05-17,5.063986228694575,spring
Paris,2016-05-18,12.664088227167104,spring
Paris,2016-05-19,14.322916519705291,spring
Paris,2016-05-20,9.982362712373426,spring
Paris,2016-05-21,18.580727861347114,spring
Paris,2016-05-22,13.689690056197657,spring
Paris,2016-05-23,19.678831003981905,spring
Paris,2016-05-24,10.00143188283989,spring
Paris,2016-05-25,17.422966462900177,spring
Paris,2016-05-26,12.808761231734529,spring
Paris,2016-05-27,6.441886003435837,spring
Paris,2016-05-28,4.256710108674502,spring
Paris,2016-05-29,12.22828139954148,spring
Paris,2016-05-30,5.9402542561969245,spring
Paris,2016-05-31,3.1305512856101334,spring
Paris,2016-06-01,29.29385361837601,summer
Paris,2016-06-02,26.776651288697288,summer
Paris,2016-06-03,21.93519800683659,summer
Paris,2016-06-04,12.90750544746981,summer
Paris,2016-06-05,18.196614876249793,summer
Paris,2016-06-06,9.04761041888673,summer
Paris,2016-06-07,21.276035268420536,summer
Paris,2016-06-08,18.168842271671554,summer
Paris,2016-06-09,22.400674278197872,summer
Paris,2016-06-10,18.739137035820086,summer
Paris,2016-06-11,23.804733914737206,summer
Paris,2016-06-12,19.40085842798384,summer
Paris,2016-06-13,18.098589556027317,summer
Paris,2016-06-14,22.866406762724402,summer
Paris,2016-06-15,23.536817593265493,summer
Paris,2016-06-16,18.624894778893307,summer
Paris,2016-06-17,14.972055361426001,summer
Paris,2016-06-18,20.554110158875275,summer
Paris,2016-06-19,21.439014830084865,summer
Paris,2016-06-20,15.98534545111048,summer
Paris,2016-06-21,22.35213070704335,summer
Paris,2016-06-22,26.277350290141165,summer
Paris,2016-06-23,11.257233527981304,summer
Paris,2016-06-24,24.173850317633732,summer
Paris,2016-06-25,9.644774437421578,summer
Paris,2016-06-26,12.313324606769761,summer
Paris,2016-06-27,13.082743062368227,summer
Paris,2016-06-28,23.35970327848318,summer
Paris,2016-06-29,21.96059932804229,summer
Paris,2016-06-30,16.595822505305193,summer
Paris,2016-07-01,17.478275866084147,summer
Paris,2016-07-02,26.92780751169862,summer
Paris,2016-07-03,20.65828838601818,summer
Paris,2016-07-04,16.524530235687074,summer
Paris,2016-07-05,16.636243946199848,summer
Paris,2016-07-06,23.972917828870386,summer
Paris,2016-07-07,17.418448502917474,summer
Paris,2016-07-08,15.236630558726732,summer
Paris,2016-07-09,15.933864955397205,summer
Paris,2016-07-10,19.631073090492322,summer
Paris,2016-07-11,23.96585995979499,summer
Paris,2016-07-12,9.719135260721249,summer
Paris,2016-07-13,24.880457012898518,summer
Paris,2016-07-14,24.939459661297853,summer
Paris,2016-07-15,11.925250490900313,summer
Paris,2016-07-16,12.116725178848053,summer
Paris,2016-07-17,22.298300505990344,summer
Paris,2016-07-18,24.023769185743237,summer
Paris,2016-07-19,21.14096106135164,summer
Paris,2016-07-20,16.372979460071075,summer
Paris,2016-07-21,19.824821221488264,summer
Paris,2016-07-22,13.739552747674153,summer
Paris,2016-07-23,19.230634621296613,summer
Paris,2016-07-24,19.05253837539845,summer
Paris,2016-07-25,21.51337286747283,summer
Paris,2016-07-26,19.8309384216955,summer
Paris,2016-07-27,17.19030120591409,summer
Paris,2016-07-28,22.487800801110964,summer
Paris,2016-07-29,13.191874792905177,summer
Paris,2016-07-30,18.960808084667622,summer
Paris,2016-07-31,16.68756683815494,summer
Paris,2016-08-01,22.78826060773998,summer
Paris,2016-08-02,17.070022499295774,summer
Paris,2016-08-03,26.66355130735594,summer
Paris,2016-08-04,13.704593265095518,summer
Paris,2016-08-05,18.677562113224614,summer
Paris,2016-08-06,15.312946978377532,summer
Paris,2016-08-07,20.011283071149673,summer
Paris,2016-08-08,8.15457930626411,summer
Paris,2016-08-09,17.763682898688884,summer
Paris,2016-08-10,17.91510398211944,summer
Paris,2016-08-11,15.494580475424351,summer
Paris,2016-08-12,9.307471300920607,summer
Paris,2016-08-13,21.237234760964277,summer
Paris,2016-08-14,21.648563973530443,summer
Paris,2016-08-15,17.462248870636177,summer
Paris,2016-08-16,14.620935766895343,summer
Paris,2016-08-17,18.87536938431516,summer
Paris,2016-08-18,25.47695231141209,summer
Paris,2016-08-19,21.209841442366226,summer
Paris,2016-08-20,18.868261223010457,summer
Paris,2016-08-21,13.919228651069236,summer
Paris,2016-08-22,20.697445464035695,summer
Paris,2016-08-23,21.124672134308007,summer
Paris,2016-08-24,14.659655115030695,summer
Paris,2016-08-25,10.444934120901108,summer
Paris,2016-08-26,31.981467690120546,summer
Paris,2016-08-27,19.550232589645756,summer
Paris,2016-08-28,28.830875077665347,summer
Paris,2016-08-29,20.13698996866709,summer
Paris,2016-08-30,15.69899386348721,summer
Paris,2016-08-31,18.057099679645244,summer
Paris,2016-09-01,16.445255951675463,autumn
Paris,2016-09-02,1.966819049570745,autumn
Paris,2016-09-03,16.8980093999033,autumn
Paris,2016-09-04,11.678779464904789,autumn
Paris,2016-09-05,21.686256481384056,autumn
Paris,2016-09-06,11.659370394051422,autumn
Paris,2016-09-07,9.483416611513597,autumn
Paris,2016-09-08,8.117870538433348,autumn
Paris,2016-09-09,17.992296981132704,autumn
Paris,2016-09-10,7.452384048255901,autumn
Paris,2016-09-11,15.930310913970063,autumn
Paris,2016-09-12,17.6430176588628,autumn
Paris,2016-09-13,6.603082510552592,autumn
Paris,2016-09-14,13.92287997166661,autumn
Paris,2016-09-15,17.209516538207147,autumn
Paris,2016-09-16,14.236897979775847,autumn
Paris,2016-09-17,14.38212631251734,autumn
Paris,2016-09-18,14.693975221962031,autumn
Paris,2016-09-19,14.919758642235383,autumn
Paris,2016-09-20,19.209074058244425,autumn
Paris,2016-09-21,6.239393867752881,autumn
Paris,2016-09-22,2.100486503441296,autumn
Paris,2016-09-23,14.367292073164826,autumn
Paris,2016-09-24,3.765772913939246,autumn
Paris,2016-09-25,7.771446314300054,autumn
Paris,2016-09-26,15.988897896187176,autumn
Paris,2016-09-27,18.858952302859127,autumn
Paris,2016-09-28,13.66392098764879,autumn
Paris,2016-09-29,13.635415885579716,autumn
Paris,2016-09-30,16.114116595641175,autumn
Paris,2016-10-01,21.193547564749245,autumn
Paris,2016-10-02,12.6596302669962,autumn
Paris,2016-10-03,12.032979770940946,autumn
Paris,2016-10-04,16.667576235856654,autumn
Paris,2016-10-05,10.4708540620583,autumn
Paris,2016-10-06,11.389906963563744,autumn
Paris,2016-10-07,6.158906787182813,autumn
Paris,2016-10-08,14.502821265997174,autumn
Paris,2016-10-09,4.483662309466707,autumn
Paris,2016-10-10,15.084239898212967,autumn
Paris,2016-10-11,10.098250298795282,autumn
Paris,2016-10-12,16.072195140783226,autumn
Paris,2016-10-13,7.510449591437727,autumn
Paris,2016-10-14,11.685031822325701,autumn
Paris,2016-10-15,16.054733604067213,autumn
Paris,2016-10-16,21.20675082334526,autumn
Paris,2016-10-17,16.589120061038223,autumn
Paris,2016-10-18,4.895112367883678,autumn
Paris,2016-10-19,10.865518975612181,autumn
Paris,2016-10-20,18.184024140545503,autumn
Paris,2016-10-21,9.207216414665226,autumn
Paris,2016-10-22,14.627462317069872,autumn
Paris,2016-10-23,15.145806598285015,autumn
Paris,2016-10-24,15.760488276639876,autumn
Paris,2016-10-25,10.504479631225813,autumn
Paris,2016-10-26,8.772185280431444,autumn
Paris,2016-10-27,6.812450938897038,autumn
Paris,2016-10-28,17.220412161807076,autumn
Paris,2016-10-29,7.9322123947440355,autumn
Paris,2016-10-30,10.775489573247706,autumn
Paris,2016-10-31,14.342490484265667,autumn
Paris,2016-11-01,9.589969460462608,autumn
Paris,2016-11-02,18.156568426568327,autumn
Paris,2016-11-03,15.586101632966999,autumn
Paris,2016-11-04,14.459308675245412,autumn
Paris,2016-11-05,21.484222961096417,autumn
Paris,2016-11-06,11.923771595935982,autumn
Paris,2016-11-07,16.369281180865315,autumn
Paris,2016-11-08,18.103511823257826,autumn
Paris,2016-11-09,17.177265251566528,autumn
Paris,2016-11-10,22.767186198934347,autumn
Paris,2016-11-11,16.086111695268595,autumn
Paris,2016-11-12,7.795972077843434,autumn
Paris,2016-11-13,17.918198619653822,autumn
Paris,2016-11-14,12.731915144746209,autumn
Paris,2016-11-15,11.205899267252795,autumn
Paris,2016-11-16,13.547207538052088,autumn
Paris,2016-11-17,20.41444411094763,autumn
Paris,2016-11-18,15.16636973134924,autumn
Paris,2016-11-19,11.19228744824026,autumn
Paris,2016-11-20,11.079022075480212,autumn
Paris,2016-11-21,17.286284341746466,autumn
Paris,2016-11-22,15.649143896174325,autumn
Paris,2016-11-23,13.523342893091865,autumn
Paris,2016-11-24,18.03917582459385,autumn
Paris,2016-11-25,12.224355291591449,autumn
Paris,2016-11-26,22.1161668387436,autumn
Paris,2016-11-27,11.865459721701466,autumn
Paris,2016-11-28,9.282846880785751,autumn
Paris,2016-11-29,21.123059786142882,autumn
Paris,2016-11-30,9.255008580138451,autumn
Paris,2016-12-01,10.39897614954754,winter
Paris,2016-12-02,15.61421268452478,winter
Paris,2016-12-03,2.081627731958638,winter
Paris,2016-12-04,1.4975635353351184,winter
Paris,2016-12-05,3.8812380745322037,winter
Paris,2016-12-06,2.8917918861127294,winter
Paris,2016-12-07,-4.749171249143302,winter
Paris,2016-12-08,5.9708006385378685,winter
Paris,2016-12-09,0.27684282214770173,winter
Paris,2016-12-10,8.638345483299343,winter
Paris,2016-12-11,0.817891430418348,winter
Paris,2016-12-12,-1.902241863520258,winter
Paris,2016-12-13,6.392156197021387,winter
Paris,2016-12-14,4.216760360413369,winter
Paris,2016-12-15,0.9657090282536664,winter
Paris,2016-12-16,16.025901136522215,winter
Paris,2016-12-17,6.135880050685208,winter
Paris,2016-12-18,2.9428278060208606,winter
Paris,2016-12-19,5.593181605074012,winter
Paris,2016-12-20,7.14719611824607,winter
Paris,2016-12-21,1.482293643131742,winter
Paris,2016-12-22,-5.0025656824592755,winter
Paris,2016-12-23,3.632641506272674,winter
Paris,2016-12-24,-5.607146420532006,winter
Paris,2016-12-25,0.6968700332510469,winter
Paris,2016-12-26,8.929987935451262,winter
Paris,2016-12-27,-0.7018685013610142,winter
Paris,2016-12-28,5.518830383953969,winter
Paris,2016-12-29,2.8473958001349597,winter
Paris,2016-12-30,-8.539904689901578,winter
Paris,2016-12-31,-0.230414488712408,winter
Paris,2017-01-01,4.702415716104793,winter
Paris,2017-01-02,2.9970598614952704,winter
Paris,2017-01-03,4.746173381269935,winter
Paris,2017-01-04,2.448037548064208,winter
Paris,2017-01-05,15.641687819380152,winter
Paris,2017-01-06,6.649571598879039,winter
Paris,2017-01-07,1.5317352212489888,winter
Paris,2017-01-08,-2.82013392096059,winter
Paris,2017-01-09,9.176968155357997,winter
Paris,2017-01-10,16.802438413673123,winter
Paris,2017-01-11,5.630488663794644,winter
Paris,2017-01-12,1.0203785594538761,winter
Paris,2017-01-13,-1.7166366642981075,winter
Paris,2017-01-14,0.17047531816168604,winter
Paris,2017-01-15,-3.7911005053947395,winter
Paris,2017-01-16,8.707884298348183,winter
Paris,2017-01-17,9.698782542621151,winter
Paris,2017-01-18,6.193937071991269,winter
Paris,2017-01-19,7.385289358206585,winter
Paris,2017-01-20,11.603315126020682,winter
Paris,2017-01-21,12.057155557211239,winter
Paris,2017-01-22,7.288096143200758,winter
Paris,2017-01-23,8.355423117722346,winter
Paris,2017-01-24,7.336694274057726,winter
Paris,2017-01-25,-1.9574367595860442,winter
Paris,2017-01-26,3.55613551700436,winter
Paris,2017-01-27,14.808273269776247,winter
Paris,2017-01-28,2.1481940354490567,winter
Paris,2017-01-29,-4.335573485431713,winter
Paris,2017-01-30,8.054059978333,winter
Paris,2017-01-31,4.65916747203788,winter
Paris,2017-02-01,-0.6476700537316402,winter
Paris,2017-02-02,-0.37244805866969255,winter
Paris,2017-02-03,7.37242612817503,winter
Paris,2017-02-04,11.746580687035538,winter
Paris,2017-02-05,-1.234963668601754,winter
Paris,2017-02-06,3.6555004002994833,winter
Paris,2017-02-07,4.406544758840397,winter
Paris,2017-02-08,-3.020979420301794,winter
Paris,2017-02-09,2.483625474406554,winter
Paris,2017-02-10,3.8822822654261278,winter
Paris,2017-02-11,6.750808451777049,winter
Paris,2017-02-12,-0.2901065249436545,winter
Paris,2017-02-13,11.955019425569514,winter
Paris,2017-02-14,3.402977761739813,winter
Paris,2017-02-15,3.827971578946121,winter
Paris,2017-02-16,5.419741378510963,winter
Paris,2017-02-17,12.24643121375972,winter
Paris,2017-02-18,10.481843175203622,winter
Paris,2017-02-19,4.273921281247796,winter
Paris,2017-02-20,4.210730746562031,winter
Paris,2017-02-21,2.7946209677099914,winter
Paris,2017-02-22,1.2947624860515599,winter
Paris,2017-02-23,-4.569888281973139,winter
Paris,2017-02-24,10.627846283598181,winter
Paris,2017-02-25,4.857410273477441,winter
Paris,2017-02-26,-0.001928722844436237,winter
Paris,2017-02-27,0.35249674942214426,winter
Paris,2017-02-28,-3.2769311325432673,winter
Paris,2017-03-01,11.489628243003605,spring
Paris,2017-03-02,9.527304326642684,spring
Paris,2017-03-03,12.120919544393491,spring
Paris,2017-03-04,13.82574177441308,spring
Paris,2017-03-05,17.56128392630643,spring
Paris,2017-03-06,8.656196710681034,spring
Paris,2017-03-07,7.825399873020263,spring
Paris,2017-03-08,15.907386229329111,spring
Paris,2017-03-09,5.802897004970748,spring
Paris,2017-03-10,11.760063562107593,spring
Paris,2017-03-11,7.55232722629564,spring
Paris,2017-03-12,13.359938209362696,spring
Paris,2017-03-13,12.967251040451378,spring
Paris,2017-03-14,19.966754149571436,spring
Paris,2017-03-15,8.70978623848009,spring
Paris,2017-03-16,8.962887909020838,spring
Paris,2017-03-17,13.159849526095737,spring
Paris,2017-03-18,19.211529545198893,spring
Paris,2017-03-19,8.242175889533133,spring
Paris,2017-03-20,7.446768321893905,spring
Paris,2017-03-21,16.712524018815614,spring
Paris,2017-03-22,7.764802703784576,spring
Paris,2017-03-23,5.791641144318842,spring
Paris,2017-03-24,8.050238693796043,spring
Paris,2017-03-25,27.045717607580634,spring
Paris,2017-03-26,13.325814679624422,spring
Paris,2017-03-27,10.939998199813846,spring
Paris,2017-03-28,6.380903092660215,spring
Paris,2017-03-29,9.214998155987494,spring
Paris,2017-03-30,12.881659229255215,spring
Paris,2017-03-31,15.680081117410571,spring
Paris,2017-04-01,17.898494155551226,spring
Paris,2017-04-02,7.056655740746441,spring
Paris,2017-04-03,11.280908238081519,spring
Paris,2017-04-04,11.51138758122593,spring
Paris,2017-04-05,18.185932417164484,spring
Paris,2017-04-06,19.20439836082567,spring
Paris,2017-04-07,17.3889025263812,spring
Paris,2017-04-08,8.569419195599178,spring
Paris,2017-04-09,9.957750921756105,spring
Paris,2017-04-10,6.4350295504657495,spring
Paris,2017-04-11,11.348062000538398,spring
Paris,2017-04-12,13.289505781082775,spring
Paris,2017-04-13,8.114026836082543,spring
Paris,2017-04-14,12.203798923624262,spring
Paris,2017-04-15,15.140290471255286,spring
Paris,2017-04-16,10.56903104595111,spring
Paris,2017-04-17,8.916746414663702,spring
Paris,2017-04-18,13.592314930668952,spring
Paris,2017-04-19,13.496242156392524,spring
Paris,2017-04-20,10.414644046256345,spring
Paris,2017-04-21,6.760309606112376,spring
Paris,2017-04-22,15.674616696032958,spring
Paris,2017-04-23,22.25791338040324,spring
Paris,2017-04-24,19.079095117094745,spring
Paris,2017-04-25,13.318329159596093,spring
Paris,2017-04-26,15.335673053446431,spring
Paris,2017-04-27,10.483739841103509,spring
Paris,2017-04-28,13.69093308706104,spring
Paris,2017-04-29,12.49936336414147,spring
Paris,2017-04-30,3.0261902996454033,spring
Paris,2017-05-01,12.098066594599915,spring
Paris,2017-05-02,17.98195643479878,spring
Paris,2017-05-03,13.66583807173238,spring
Paris,2017-05-04,-3.5751804774479385,spring
Paris,2017-05-05,8.477041149630725,spring
Paris,2017-05-06,10.694364574383851,spring
Paris,2017-05-07,12.715741143031222,spring
Paris,2017-05-08,7.088955368736054,spring
Paris,2017-05-09,10.395242828524461,spring
Paris,2017-05-10,11.962448672602788,spring
Paris,2017-05-11,7.212224417895734,spring
Paris,2017-05-12,14.7920036215806,spring
Paris,2017-05-13,13.210643560529107,spring
Paris,2017-05-14,16.021042044241124,spring
Paris,2017-05-15,11.633951454793106,spring
Paris,2017-05-16,6.681995475081079,spring
Paris,2017-05-17,0.97621877913239,spring
Paris,2017-05-18,9.567343323371368,spring
Paris,2017-05-19,7.04269256784581,spring
Paris,2017-05-20,6.924753097567115,spring
Paris,2017-05-21,9.73077635006606,spring
Paris,2017-05-22,5.9733956415674925,spring
Paris,2017-05-23,4.749637253513492,spring
Paris,2017-05-24,21.03610369664856,spring
Paris,2017-05-25,10.791306225391011,spring
Paris,2017-05-26,11.422788774534348,spring
Paris,2017-05-27,15.131227534316292,spring
Paris,2017-05-28,5.358369107422753,spring
Paris,2017-05-29,19.552296134611794,spring
Paris,2017-05-30,4.831140309252974,spring
Paris,2017-05-31,19.74300829910043,spring
Paris,2017-06-01,25.08742239206432,summer
Paris,2017-06-02,21.960338680907356,summer
Paris,2017-06-03,9.216000215015729,summer
Paris,2017-06-04,22.70771151420695,summer
Paris,2017-06-05,9.82429325367789,summer
Paris,2017-06-06,25.89452576027005,summer
Paris,2017-06-07,17.02639408114638,summer
Paris,2017-06-08,26.426605131365797,summer
Paris,2017-06-09,15.500308858658151,summer
Paris,2017-06-10,28.594569011720132,summer
Paris,2017-06-11,23.7859952131575,summer
Paris,2017-06-12,15.724803748854507,summer
Paris,2017-06-13,18.690639750428684,summer
Paris,2017-06-14,23.747537802570047,summer
Paris,2017-06-15,15.967137226421546,summer
Paris,2017-06-16,20.38383009729166,summer
Paris,2017-06-17,16.55342174198972,summer
Paris,2017-06-18,25.058210293787766,summer
Paris,2017-06-19,27.48646979332257,summer
Paris,2017-06-20,25.008010364847628,summer
Paris,2017-06-21,29.992500093769127,summer
Paris,2017-06-22,21.571153865932036,summer
Paris,2017-06-23,17.743895453117332,summer
Paris,2017-06-24,18.508882078047588,summer
Paris,2017-06-25,15.562120326643049,summer
Paris,2017-06-26,24.483789500810772,summer
Paris,2017-06-27,22.26355039737369,summer
Paris,2017-06-28,11.142809658156917,summer
Paris,2017-06-29,24.923977672684387,summer
Paris,2017-06-30,29.80136594310443,summer
Paris,2017-07-01,23.4346178238639,summer
Paris,2017-07-02,17.215916834234505,summer
Paris,2017-07-03,7.859079664668471,summer
Paris,2017-07-04,17.35253447682556,summer
Paris,2017-07-05,24.301665950800135,summer
Paris,2017-07-06,13.782623628748222,summer
Paris,2017-07-07,17.236494746230022,summer
Paris,2017-07-08,17.567178719570293,summer
Paris,2017-07-09,19.003865570257844,summer
Paris,2017-07-10,11.885091084379841,summer
Paris,2017-07-11,18.879488510669706,summer
Paris,2017-07-12,13.218695755590797,summer
Paris,2017-07-13,14.627608993323944,summer
Paris,2017-07-14,21.43633917370373,summer
Paris,2017-07-15,21.53615735060594,summer
Paris,2017-07-16,14.037928580602738,summer
Paris,2017-07-17,16.646193482306067,summer
Paris,2017-07-18,11.152251720534514,summer
Paris,2017-07-19,15.667370259833405,summer
Paris,2017-07-20,14.80227606872477,summer
Paris,2017-07-21,19.585528770941234,summer
Paris,2017-07-22,16.28784744227095,summer
Paris,2017-07-23,14.297644059793136,summer
Paris,2017-07-24,17.51194203541208,summer
Paris,2017-07-25,17.65959534813694,summer
Paris,2017-07-26,21.973931918501957,summer
Paris,2017-07-27,13.216444631395312,summer
Paris,2017-07-28,9.585770798791724,summer
Paris,2017-07-29,23.81168245549223,summer
Paris,2017-07-30,23.020972406879565,summer
Paris,2017-07-31,18.01056584906881,summer
Paris,2017-08-01,13.770204604711676,summer
Paris,2017-08-02,23.826927953055304,summer
Paris,2017-08-03,26.371398498851978,summer
Paris,2017-08-04,24.372929103435595,summer
Paris,2017-08-05,19.80326014889968,summer
Paris,2017-08-06,15.98636090904735,summer
Paris,2017-08-07,17.159612328078573,summer
Paris,2017-08-08,28.287930886549088,summer
Paris,2017-08-09,22.29051504677091,summer
Paris,2017-08-10,20.160134161199093,summer
Paris,2017-08-11,16.659331448415475,summer
Paris,2017-08-12,27.506862861991817,summer
Paris,2017-08-13,18.768602411123208,summer
Paris,2017-08-14,28.83924832506321,summer
Paris,2017-08-15,20.81130014865677,summer
Paris,2017-08-16,22.05664007124009,summer
Paris,2017-08-17,31.290675879284432,summer
Paris,2017-08-18,20.083254460228503,summer
Paris,2017-08-19,29.079181063439954,summer
Paris,2017-08-20,20.004548670242688,summer
Paris,2017-08-21,14.795046458448414,summer
Paris,2017-08-22,8.842377393376463,summer
Paris,2017-08-23,23.667209852088227,summer
Paris,2017-08-24,10.568951003913622,summer
Paris,2017-08-25,33.29192816296009,summer
Paris,2017-08-26,22.17450645050977,summer
Paris,2017-08-27,28.435235243754832,summer
Paris,2017-08-28,25.46578246341404,summer
Paris,2017-08-29,26.461750461862433,summer
Paris,2017-08-30,22.927150819749365,summer
Paris,2017-08-31,21.311654176853274,summer
Paris,2017-09-01,5.355566039586421,autumn
Paris,2017-09-02,5.481715651297512,autumn
Paris,2017-09-03,10.050137353486774,autumn
Paris,2017-09-04,10.863201659702264,autumn
Paris,2017-09-05,12.080817528420225,autumn
Paris,2017-09-06,15.117866640280852,autumn
Paris,2017-09-07,6.601334630607873,autumn
Paris,2017-09-08,13.9754663068151,autumn
Paris,2017-09-09,11.446159068409582,autumn
Paris,2017-09-10,7.570994278647324,autumn
Paris,2017-09-11,14.318659500552844,autumn
Paris,2017-09-12,16.081575038204964,autumn
Paris,2017-09-13,21.455618752960945,autumn
Paris,2017-09-14,18.094380290844637,autumn
Paris,2017-09-15,16.83785111245249,autumn
Paris,2017-09-16,23.9143119218827,autumn
Paris,2017-09-17,23.435267815697255,autumn
Paris,2017-09-18,17.845654656914952,autumn
Paris,2017-09-19,7.408339730148625,autumn
Paris,2017-09-20,2.9485562044320908,autumn
Paris,2017-09-21,10.32013052602096,autumn
Paris,2017-09-22,16.509204366953114,autumn
Paris,2017-09-23,11.618473367571754,autumn
Paris,2017-09-24,8.274638395760224,autumn
Paris,2017-09-25,9.307765847821347,autumn
Paris,2017-09-26,16.274283738195823,autumn
Paris,2017-09-27,6.824031082524996,autumn
Paris,2017-09-28,8.831334019047121,autumn
Paris,2017-09-29,0.10387917947234548,autumn
Paris,2017-09-30,8.32636058950208,autumn
Paris,2017-10-01,10.762313705607054,autumn
Paris,2017-10-02,14.72919082420256,autumn
Paris,2017-10-03,13.227700869827906,autumn
Paris,2017-10-04,9.995512718951183,autumn
Paris,2017-10-05,6.673138969739888,autumn
Paris,2017-10-06,12.114959799330059,autumn
Paris,2017-10-07,13.124949084168563,autumn
Paris,2017-10-08,7.220022058745879,autumn
Paris,2017-10-09,10.545293495327124,autumn
Paris,2017-10-10,13.215433578553368,autumn
Paris,2017-10-11,12.524605076874488,autumn
Paris,2017-10-12,14.685172765724614,autumn
Paris,2017-10-13,13.548897295983261,autumn
Paris,2017-10-14,7.0445398964855865,autumn
Paris,2017-10-15,14.48324340226705,autumn
Paris,2017-10-16,14.75561112049773,autumn
Paris,2017-10-17,12.442427312265995,autumn
Paris,2017-10-18,9.22683316808185,autumn
Paris,2017-10-19,20.322482751965694,autumn
Paris,2017-10-20,9.86887877401019,autumn
Paris,2017-10-21,10.872125153613261,autumn
Paris,2017-10-22,8.553680820025718,autumn
Paris,2017-10-23,22.1271616047999,autumn
Paris,2017-10-24,16.988615968745176,autumn
Paris,2017-10-25,13.222721376828876,autumn
Paris,2017-10-26,12.923523443978697,autumn
Paris,2017-10-27,16.781630501691,autumn
Paris,2017-10-28,13.632127856236107,autumn
Paris,2017-10-29,12.179054238770592,autumn
Paris,2017-10-30,7.723557548220331,autumn
Paris,2017-10-31,15.318515732622965,autumn
Paris,2017-11-01,4.599577848116272,autumn
